ciudad,departamento,cantidad,total,precio
bogota d.c.,cundinamarca,31882.216,4036627026.6666665,6703.998361260191
guadalajara de buga,valle del cauca,4602.442,1760883401.0,8329.473039215687
cali,valle del cauca,13481.119,1429245877.6666667,6372.129655911944
medellin,antioquia,10472.077,1009220439.3333334,5641.678244211227
barranquilla,atlantico,3913.617,537849562.0,6315.490170380079
bello,antioquia,2067.78,325465023.0,5881.3765743073045
bucaramanga,santander,2863.424,307483540.3333333,6015.339050131926
soacha,cundinamarca,2307.86,294944210.0,6444.539691497367
pereira,risaralda,2032.283,244707127.66666666,6826.859504132231
dosquebradas,risaralda,1352.091,243633333.0,7297.06958073149
soledad,atlantico,1563.318,240711124.0,7383.588454376164
itagui,antioquia,2261.294,180488195.0,5922.1335616438355
floridablanca,santander,1490.685,163801098.0,6794.772739994402
tulua,valle del cauca,1674.063,163343761.66666666,11425.472185135735
mosquera,cundinamarca,1501.603,152902052.33333334,5543.846964064436
palmira,valle del cauca,1134.004,148105082.0,7416.757642725599
envigado,antioquia,706.957,143633690.66666666,7183.908684546616
malambo,atlantico,1960.951,120618993.0,6600.165187713311
madrid,cundinamarca,1057.804,88884032.0,5915.955497382199
chia,cundinamarca,375.59,87206354.0,8929.93031358885
zipaquira,cundinamarca,649.728,79740991.0,6883.456310679611
rionegro,antioquia,506.0,69645952.66666667,6051.7206266318535
girardot,cundinamarca,462.351,68469096.33333333,7563.183333333333
apartado,antioquia,110.53,67210545.0,7183.908045977011
jamundi,valle del cauca,769.852,66096530.0,6137.464712269273
piedecuesta,santander,459.816,63415446.666666664,6435.415499533147
yondo,antioquia,404.261,62359250.0,6649.536231884058
florida,valle del cauca,553.0,59612980.0,5196.7555555555555
candelaria,valle del cauca,524.42,56474934.666666664,7003.706761006289
belen de umbria,risaralda,227.208,54124154.0,6777.193877551021
tocancipa,cundinamarca,268.69,53196706.0,7516.291079812207
santa rosa de cabal,risaralda,216.50900000000001,49867539.0,7767.784090909091
fusagasuga,cundinamarca,305.904,48290351.0,8159.290495314592
segovia,antioquia,112.0,46656220.0,6481.038961038961
mutata,antioquia,610.0,40017030.0,5051.587628865979
santo tomas,atlantico,296.44,37723160.0,7265.777777777777
ibague,tolima,292.0,37049628.0,8914.407979407979
puerto colombia,atlantico,194.184,36884721.0,7984.701754385965
la estrella,antioquia,289.215,36836399.53757226,5645.301250168033
tunja,boyaca,179.0,33270015.0,11144.895178197065
sabaneta,antioquia,289.0,32923755.666666668,7237.763392857143
barrancabermeja,santander,231.172,32415407.0,7356.323699421965
facatativa,cundinamarca,208.583,31563310.0,6861.369047619048
giron,santander,178.0,30610200.0,6128.955223880597
pradera,valle del cauca,77.533,29523240.0,8077.333333333333
cajica,cundinamarca,305.36,28235163.0,6178.734177215189
funza,cundinamarca,250.77,28045971.666666668,6848.055855855855
guarne,antioquia,211.0,23058390.0,5943.0952380952385
girardota,antioquia,143.674,21074686.0,9103.992125984252
cartago,valle del cauca,185.939,20935448.0,5910.219858156029
ricaurte,cundinamarca,121.994,20740485.0,9028.514018691589
duitama,boyaca,191.0,18811351.333333332,13235.110453648915
monteria,cordoba,64.0,18783356.618004866,5279.093577414746
caldas,antioquia,213.849,15585943.666666666,6141.786036036036
yumbo,valle del cauca,131.815,13607084.666666666,7420.884180790961
tabio,cundinamarca,46.514,13440880.0,7605.5
trujillo,valle del cauca,147.336,12826024.0,8007.659574468085
dagua,valle del cauca,129.0,12437990.0,4382.954545454545
cota,cundinamarca,82.0,11497340.0,5627.5
el santuario,antioquia,197.45,11494838.0,5510.642201834862
socorro,santander,59.0,11372550.0,7638.918918918919
la union,valle del cauca,74.80199999999999,11223570.0,8981.766666666666
vijes,valle del cauca,42.0,10810440.0,7314.722222222223
la calera,cundinamarca,78.0,10381780.0,7007.013888888889
ginebra,valle del cauca,58.0,9508540.0,5934.909090909091
el cerrito,valle del cauca,124.022,9022454.0,6440.459770114942
sabana de torres,santander,86.0,8435580.0,5965.1612903225805
buenaventura,valle del cauca,179.18,8415706.666666666,8408.412698412698
manizales,caldas,32.0,8316990.666666667,13526.355555555556
armenia,antioquia,53.82,7529583.0,9328.5
villa de san diego de ubate,cundinamarca,84.825,7426670.0,7958.358208955224
guasca,cundinamarca,71.44,7178670.0,7568.571428571428
el colegio,cundinamarca,71.616,7153436.0,8543.75
galapa,atlantico,107.668,7112455.0,6507.608695652174
san gil,santander,167.921,6762361.333333333,7288.977611940299
barbosa,antioquia,71.0,6691163.333333333,5976.722222222222
la mesa,cundinamarca,74.0,6250980.0,5998.0952380952385
villeta,cundinamarca,64.0,6192330.0,6518.0392156862745
marinilla,antioquia,41.38,5987230.666666667,10351.827956989247
penol,antioquia,34.0,5924990.0,6232.068965517241
palmar de varela,atlantico,36.652,5843123.0,7413.448275862069
sevilla,valle del cauca,151.511,5639466.0,7338.0
silvania,cundinamarca,39.0,5371630.0,5666.428571428572
el carmen de viboral,antioquia,97.0,5319280.0,5662.5
villavicencio,meta,27.0,5309350.634146341,8595.964092140921
caucasia,antioquia,54.0,5260020.0,6588.205128205128
cogua,cundinamarca,59.0,5037430.0,5553.636363636364
armenia,quindio,24.0,4881733.333333334,9576.0
polonuevo,atlantico,57.0,4706690.0,6019.347826086957
ponedera,atlantico,42.357,4607850.0,6764.4
granada,antioquia,57.13,4446988.0,5788.958333333333
zarzal,valle del cauca,87.0,3985180.0,8195.277777777777
anapoima,cundinamarca,90.51,3973202.0,6552.9358974358975
la vega,cundinamarca,31.075,3869244.0,7640.434782608696
copacabana,antioquia,73.0,3855050.0,4222.608695652174
suan,atlantico,38.432,3572428.0,5606.923076923077
fredonia,antioquia,32.772,3404400.0,6808.9655172413795
yarumal,antioquia,46.006,3144791.0,6424.358974358975
san vicente de chucuri,santander,50.0,2731080.0,3622.777777777778
san juan de rio seco,cundinamarca,27.0,2678000.0,4148.8
andalucia,valle del cauca,42.204,2523676.0,7810.625
pacho,cundinamarca,40.018,2487805.0,5520.27027027027
sogamoso,boyaca,56.0,2335470.333333333,13307.473333333333
abejorral,antioquia,32.002,2133757.0,10279.375
cartagena,bolivar,49.0,2023308.0,14711.386363636364
rionegro,santander,24.0,1941760.0,6225.625
tenjo,cundinamarca,21.0,1866180.0,9536.190476190477
garzon,huila,19.0,1650683.3333333335,8921.296296296297
espinal,tolima,32.0,1618866.6666666665,8399.444444444445
la ceja,antioquia,23.0,1427580.0,4221.111111111111
caicedonia,valle del cauca,23.0,1300680.0,6135.789473684211
guaduas,cundinamarca,44.0,1282860.0,7095.555555555556
yopal,casanare,17.0,1067495.9999999998,12915.791666666666
lebrija,santander,24.0,1039020.0,4045.2380952380954
guadalupe,santander,18.444,900255.0,6393.611111111111
cocorna,antioquia,19.0,695310.0,8218.57142857143
sibate,cundinamarca,20.0,662090.0,6300.555555555556
santa marta,magdalena,10.0,512490.0,5288.148148148149
pitalito,huila,7.0,420060.0,8701.666666666666
neiva,huila,30.0,360300.0,12010.0
baranoa,atlantico,15.0,358500.0,4845.0
san agustin,huila,9.0,348993.3333333334,8469.62962962963
florencia,caqueta,10.0,243690.26,8401.018333333333
bugalagrande,valle del cauca,9.0,237930.0,4030.0
gacheta,cundinamarca,11.0,201780.0,4021.6666666666665
sopo,cundinamarca,5.539,145868.0,14360.0
pasto,narino,3.0,84530.0,9392.22222222222
san andres de tumaco,narino,14.0,81290.0,1245.8333333333333
acacias,meta,3.0,53133.33333333333,10044.444444444443
aguachica,cesar,2.0,45200.0,11300.0
carepa,antioquia,7.0,35380.0,4595.0
tamesis,antioquia,8.0,21120.0,840.0
san pedro de uraba,antioquia,1.0,19990.0,19990.0
viota,cundinamarca,1.0,19990.0,19990.0
canasgordas,antioquia,2.0,18980.0,4745.0
el rosal,cundinamarca,1.0,66.0,66.0
